type,value,year,indicator
Total,35,2014,experienced online harrassment
Offensive name-calling,23,2014,experienced online harrassment
Purposeful embarrassment,19,2014,experienced online harrassment
Physical threats,7,2014,experienced online harrassment
Stalking,7,2014,experienced online harrassment
Sustained harassment,6,2014,experienced online harrassment
Sexual harassment,5,2014,experienced online harrassment
Total,41,2017,experienced online harrassment
Offensive name-calling,27,2017,experienced online harrassment
Purposeful embarrassment,22,2017,experienced online harrassment
Physical threats,10,2017,experienced online harrassment
Stalking,7,2017,experienced online harrassment
Sustained harassment,7,2017,experienced online harrassment
Sexual harassment,6,2017,experienced online harrassment
Total,17.14,2017,YoY Change
Offensive name-calling,17.39,2017,YoY Change
Purposeful embarrassment,15.79,2017,YoY Change
Physical threats,42.86,2017,YoY Change
Stalking,0.00,2017,YoY Change
Sustained harassment,16.67,2017,YoY Change
Sexual harassment,20.00,2017,YoY Change
