country,year,Individuals,Male,Female,Gap,Interpretation
Jamaica,2015,42.2,39.4,44.9,5.5,Female
Cuba,2015,37.3,34.9,39.7,4.8,Female
Venezuela,2012,49.1,47.5,50.6,3.1,Female
Panama,2015,51.2,49.9,52.5,2.6,Female
Ireland,2016,85,84,86,2,Female
Puerto Rico,2015,63.5,62.6,64.2,1.6,Female
Bahrain,2016,98,97.5,99,1.5,Female
Denmark,2016,97,96.4,97.5,1.1,Female
New Zealand,2012,81.6,81.2,82.2,1,Female
Paraguay,2015,48.4,48,48.8,0.8,Female
Australia,2015,84.6,84.2,84.9,0.7,Female
Lithuania,2016,74.4,74,74.7,0.7,Female
United States,2015,74.6,74.2,74.9,0.7,Female
Costa Rica,2016,66,65.7,66.3,0.6,Female
Estonia,2016,87.2,87.1,87.4,0.3,Female
Norway,2016,97.3,97.2,97.4,0.2,Female
Colombia,2016,58.1,58.1,58.2,0.1,Female
Guinea,2016,100,100,100,0,Equal
United Arab Emirates,2016,90.6,90.6,90.6,0,Equal
United Kingdom,2016,94.8,94.8,94.8,0,Equal
Cambodia,2015,6.4,6.5,6.3,-0.2,Male
France,2016,85.6,85.7,85.5,-0.2,Male
Malta,2016,77.3,77.4,77.2,-0.2,Male
Iceland,2014,98.2,98.3,98,-0.3,Male
Belarus,2016,71.1,71.4,70.9,-0.5,Male
Burundi,2014,1,1.4,0.7,-0.7,Male
Uruguay,2015,64.6,64.9,64.2,-0.7,Male
Poland,2016,73.3,73.8,72.8,-1,Male
Sweden,2016,91.5,92,91,-1,Male
"Taiwan, Province of China",2016,79.7,80.3,79.2,-1.1,Male
Ecuador,2016,54.1,54.6,53.5,-1.1,Male
Thailand,2016,47.5,48.1,47,-1.1,Male
Bulgaria,2016,59.8,60.5,59.1,-1.4,Male
Russian Federation,2016,76.4,77.2,75.7,-1.5,Male
"Macao, China",2016,81.6,82.5,80.9,-1.6,Male
Brazil,2015,58.3,59.2,57.6,-1.6,Male
Hungary,2016,79.3,80.1,78.4,-1.7,Male
Latvia,2016,79.9,80.9,79,-1.9,Male
Israel,2015,77.4,78.4,76.3,-2.1,Male
Belgium,2016,86.5,87.6,85.4,-2.2,Male
Iran (I.R.),2016,53.2,54.3,52.1,-2.2,Male
Finland,2016,87.7,88.8,86.6,-2.2,Male
Luxembourg,2016,97.5,98.6,96.3,-2.3,Male
Qatar,2015,92.9,94.1,91.7,-2.4,Male
Slovakia,2016,80.5,81.7,79.3,-2.4,Male
El Salvador,2015,26.8,28.2,25.6,-2.6,Male
Germany,2016,89.6,90.9,88.3,-2.6,Male
Kazakhstan,2016,74.6,76,73.3,-2.7,Male
Slovenia,2016,75.5,76.9,74.1,-2.8,Male
Singapore,2015,79,80.5,77.6,-2.9,Male
Armenia,2015,59.1,60.8,57.8,-3,Male
Portugal,2016,70.4,72,69,-3,Male
Cyprus,2016,75.9,77.5,74.4,-3.1,Male
Bangladesh,2013,6.6,8.2,5.1,-3.1,Male
Mexico,2016,59.5,61.2,58.1,-3.1,Male
TFYR Macedonia,2016,72.2,73.7,70.6,-3.1,Male
Malaysia,2016,78.8,80,76.7,-3.3,Male
Czech Republic,2016,76.5,78.2,74.8,-3.4,Male
"Hong Kong, China",2015,84.9,86.8,83.3,-3.5,Male
Japan,2015,91.1,92.9,89.3,-3.6,Male
Indonesia,2016,25.4,27.2,23.5,-3.7,Male
Zimbabwe,2014,16.4,18.3,14.6,-3.7,Male
Korea (Rep.),2016,92.7,94.6,90.8,-3.8,Male
Netherlands,2016,90.4,93.1,89.2,-3.9,Male
Spain,2016,80.6,82.5,78.6,-3.9,Male
Serbia,2016,67.1,68,64,-4,Male
Greece,2016,69.1,71.2,67.1,-4.1,Male
Georgia,2015,47.6,49.9,45.5,-4.4,Male
Oman,2016,69.8,72.1,67.3,-4.8,Male
Bolivia,2014,34.6,37.1,32.2,-4.9,Male
Ukraine,2015,48.9,51.6,46.5,-5.1,Male
Romania,2016,59.5,62.1,56.9,-5.2,Male
Peru,2016,45.5,48.3,42.6,-5.7,Male
Sudan,2016,14.1,16.9,11,-5.9,Male
Egypt,2015,37.8,40.8,34.8,-6,Male
Switzerland,2016,89.4,92.4,86.4,-6,Male
Montenegro,2016,69.9,72.2,65.9,-6.3,Male
Botswana,2014,36.7,40.5,33.8,-6.7,Male
Saudi Arabia,2016,73.8,76.7,69.8,-6.9,Male
Azerbaijan,2016,78.2,81.7,74.7,-7,Male
Austria,2016,84.3,88,80.7,-7.3,Male
Pakistan,2016,15.5,19.7,11.7,-8,Male
Croatia,2016,72.7,76.8,68.7,-8.1,Male
Italy,2016,61.3,65.7,57.2,-8.5,Male
Mauritius,2015,50.1,54.7,45.7,-9,Male
Moldova,2016,71,76,66.9,-9.1,Male
Morocco,2016,58.3,63.1,53.5,-9.6,Male
Guatemala,2016,55.7,60.7,50.7,-10,Male
Palestine,2014,53.7,59.6,47.5,-12.1,Male
Turkey,2016,58.3,67.6,49.2,-18.4,Male
Brunei Darussalam,2016,75,75,54.3,-20.7,Male
Argentina,2015,68,,,,Equal
Cameroon,2014,16.2,,,,Equal
Dominican Rep.,2015,54.2,,,,Equal
Ethiopia,2016,15.4,,,,Equal
Mongolia,2016,22.3,,,,Equal
Philippines,2013,48.1,,,,Equal
Sri Lanka,2014,10.5,,,,Equal
St. Lucia,2012,45.9,,,,Equal
St. Vincent and the Grenadines,2016,20.7,,,,Equal
